RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,BaselineFactorValue,ChannelRealizationID,NoiseRealizationID,PayloadID,Seed,Trial,SignalPresent,CorrectDetection,FalseAlarm,MissedDetection,MeasuredSINRdB,RuntimeMs,MemoryMB,Status,ExecutionBackend,ApproximationMode,EvidenceClass
PDCCH_IMPACT_R18,PDCCH-EXP-0521,F44,F44-P03,baseline,MonitoredUECount,1,1,850c8061b0a06e7012355f6a07463a0d5a9754f73a303e0fe8477ecc187f2a24,e0a9021da85d0b996b7ef05adce6a4eac4d2a2fbf611c99d1efe6cc002c4b324,2bc802995e298d87ea38bc2653a35e73604af7deb49559b3c2dc2b35f8f16053,11,1,true,true,false,false,4,0.341,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0522,F44,F44-P03,treatment,MonitoredUECount,8,1,850c8061b0a06e7012355f6a07463a0d5a9754f73a303e0fe8477ecc187f2a24,e0a9021da85d0b996b7ef05adce6a4eac4d2a2fbf611c99d1efe6cc002c4b324,2bc802995e298d87ea38bc2653a35e73604af7deb49559b3c2dc2b35f8f16053,11,1,true,true,false,false,4,0.342,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0523,F44,F44-P04,baseline,MonitoredUECount,1,1,507d1845c319832f07336c093e832b1e684541b201018e0ab982abcbe7eb2037,1e1de75c1985dbe09838b21e71f171637bc3019aa1c045fee37761bfacb28512,5775fcc919dc9166abaa54935f9fb08dbb02dc00605432b00e4e7c0494f364d6,11,1,true,true,false,false,6,0.303,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0524,F44,F44-P04,treatment,MonitoredUECount,16,1,507d1845c319832f07336c093e832b1e684541b201018e0ab982abcbe7eb2037,1e1de75c1985dbe09838b21e71f171637bc3019aa1c045fee37761bfacb28512,5775fcc919dc9166abaa54935f9fb08dbb02dc00605432b00e4e7c0494f364d6,11,1,true,true,false,false,6,0.304,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0525,F44,F44-P05,baseline,MonitoredUECount,4,4,6767d81cb3602567f408491373727eef9cbe21922bc92216eb530660cf50c7d6,b9ea3446a760d5dde2dc7f09ec1b06f630058c176f856b75f9632332ac0a0e67,ee5a1c51754eddf4cb8625fff75e5457406bcb1e9b79572d07b03a96b8acc292,11,1,true,true,false,false,-2,0.425,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0526,F44,F44-P05,treatment,MonitoredUECount,16,4,6767d81cb3602567f408491373727eef9cbe21922bc92216eb530660cf50c7d6,b9ea3446a760d5dde2dc7f09ec1b06f630058c176f856b75f9632332ac0a0e67,ee5a1c51754eddf4cb8625fff75e5457406bcb1e9b79572d07b03a96b8acc292,11,1,true,true,false,false,-2,0.426,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0527,F44,F44-P06,baseline,MonitoredUECount,8,8,87c275e122516222eb0a7d7fd3459d1cc2227c1e2e7579143c41de3b03170069,d58b9b862032ee9929e1fb7ac69a0b8174f0975c9c02b807604462188034d666,984ddf372a6f7d287041a9527122015ac2ea4da89d33e6d99d671e5866cb6514,11,1,true,true,false,false,8,0.26,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0528,F44,F44-P06,treatment,MonitoredUECount,32,8,87c275e122516222eb0a7d7fd3459d1cc2227c1e2e7579143c41de3b03170069,d58b9b862032ee9929e1fb7ac69a0b8174f0975c9c02b807604462188034d666,984ddf372a6f7d287041a9527122015ac2ea4da89d33e6d99d671e5866cb6514,11,1,true,true,false,false,8,0.261,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0529,F45,F45-P01,baseline,AuthorityMutation,none,none,c66399f2d0936b9aab859774d3407476e1f6282ff9c3e78122fe4a951c32b281,0092f7f210fe37e535943f8bca3a63bd42f15cd0711a7d7306ac2442ce93aa5a,2ffdebe8652bc10b3330115ca2a11a49754e319c4655cfe7bf5ab9cca57911c7,11,1,true,true,false,false,0,0.292,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0530,F45,F45-P01,treatment,AuthorityMutation,configured_oracle_only,none,c66399f2d0936b9aab859774d3407476e1f6282ff9c3e78122fe4a951c32b281,0092f7f210fe37e535943f8bca3a63bd42f15cd0711a7d7306ac2442ce93aa5a,2ffdebe8652bc10b3330115ca2a11a49754e319c4655cfe7bf5ab9cca57911c7,11,1,true,true,false,false,0,0.293,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0531,F45,F45-P02,baseline,AuthorityMutation,none,none,f0ed7b89a1bc5be316e5e2e6ef2dfd170158602d223de9af622298020fbc0b2a,477ed4d7d8cb554830995a90eb633a1162fcd3caeb108f4086f7397d6102de2c,b9864658d0b565c3b95bd32582496b9f504a2db962cc8183ad13effba6ae18bf,11,1,true,true,false,false,2,0.274,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0532,F45,F45-P02,treatment,AuthorityMutation,decoded_frequency_bit,none,f0ed7b89a1bc5be316e5e2e6ef2dfd170158602d223de9af622298020fbc0b2a,477ed4d7d8cb554830995a90eb633a1162fcd3caeb108f4086f7397d6102de2c,b9864658d0b565c3b95bd32582496b9f504a2db962cc8183ad13effba6ae18bf,11,1,true,true,false,false,2,0.275,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0533,F45,F45-P03,baseline,AuthorityMutation,none,none,214993d0b4281e00b3a58150f2993983393bc60aaa9671d0b491caf1b7a504d4,d71df65e2be634333901d12ddf584c50a2c833dd6e5c505851ea9c4e947d2e30,6df1aa2478739337813122a64b40fd5ed2fe99a2e350045489df17939deceb55,11,1,true,true,false,false,4,0.336,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0534,F45,F45-P03,treatment,AuthorityMutation,decoded_time_bit,none,214993d0b4281e00b3a58150f2993983393bc60aaa9671d0b491caf1b7a504d4,d71df65e2be634333901d12ddf584c50a2c833dd6e5c505851ea9c4e947d2e30,6df1aa2478739337813122a64b40fd5ed2fe99a2e350045489df17939deceb55,11,1,true,true,false,false,4,0.337,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0535,F45,F45-P04,baseline,AuthorityMutation,none,none,7ac9eb83270626d8a41e1f1632cd6b8af056fd2cb77ac22aab0269ee4d02b1c2,cbb830e87b92422cb6fab79c3081e0e3ff342385b8cb974498ac7bea37f44d19,0e06481d4e35e7c8ea557a01e4c764dbd76c3774551747b6a9f589c286aa6e9a,11,1,true,true,false,false,6,0.298,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0536,F45,F45-P04,treatment,AuthorityMutation,decoded_mcs_bit,none,7ac9eb83270626d8a41e1f1632cd6b8af056fd2cb77ac22aab0269ee4d02b1c2,cbb830e87b92422cb6fab79c3081e0e3ff342385b8cb974498ac7bea37f44d19,0e06481d4e35e7c8ea557a01e4c764dbd76c3774551747b6a9f589c286aa6e9a,11,1,true,true,false,false,6,0.299,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0537,F45,F45-P05,baseline,AuthorityMutation,none,none,69e3fd1a89718c2469582d1aaa1add7bf5c89067625e57279407bb5a01e76bde,aed86354166dd40714c76dd83ab68af3cb186a8410e3407df44b9e98cd2e4adb,7630ef67897e4cde5968949366030c139fab1498789a5d9bf71eda0233b08f3e,11,1,true,true,false,false,-2,0.42,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0538,F45,F45-P05,treatment,AuthorityMutation,crc_fail,none,69e3fd1a89718c2469582d1aaa1add7bf5c89067625e57279407bb5a01e76bde,aed86354166dd40714c76dd83ab68af3cb186a8410e3407df44b9e98cd2e4adb,7630ef67897e4cde5968949366030c139fab1498789a5d9bf71eda0233b08f3e,11,1,true,true,false,false,-2,0.421,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0539,F45,F45-P06,baseline,AuthorityMutation,none,none,f0fc34330d7f475f1e12e6c16e5ee57b43c2b416fdc464eb67b65115c001b7e0,72cdef5ae37c4bb1b25d858752087fd64a14ca88a0138ca53ff0151300c64897,33c202c6a779ec1a5a93d7a2af79dc35b6c1275d5c04245f1d7467ccca3345f4,11,1,true,true,false,false,8,0.272,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0540,F45,F45-P06,treatment,AuthorityMutation,wrong_rnti,none,f0fc34330d7f475f1e12e6c16e5ee57b43c2b416fdc464eb67b65115c001b7e0,72cdef5ae37c4bb1b25d858752087fd64a14ca88a0138ca53ff0151300c64897,33c202c6a779ec1a5a93d7a2af79dc35b6c1275d5c04245f1d7467ccca3345f4,11,1,true,true,false,false,8,0.273,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0541,F46,F46-P01,baseline,DownstreamAssignmentMutation,decoded_frequency,decoded_frequency,e52bb8e838e05717b5b70c1a97d74d8e5345e7c3c4b6fd5b7f551aa2fae83174,32d139adbc9f0eddd9ba4e78b0428603957822630b8cf8e62b187886866dc2b3,bc057ac082059ab8648496353c8f224211c9c5e444a218fe6c1ac2de946401c3,11,1,true,true,false,false,0,0.304,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0542,F46,F46-P01,treatment,DownstreamAssignmentMutation,pdsch_resource_digest,decoded_frequency,e52bb8e838e05717b5b70c1a97d74d8e5345e7c3c4b6fd5b7f551aa2fae83174,32d139adbc9f0eddd9ba4e78b0428603957822630b8cf8e62b187886866dc2b3,bc057ac082059ab8648496353c8f224211c9c5e444a218fe6c1ac2de946401c3,11,1,true,true,false,false,0,0.305,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0543,F46,F46-P02,baseline,DownstreamAssignmentMutation,decoded_mcs,decoded_mcs,83a362c608270c2ca60fbc00300366ac5aedefe38ded3618a3c174d7f978372e,f56c8a27756734d7efc7e8d262f5f77507457da632774c6f0e2f3f6fdd93c99a,b07235bee14fcfe33cfd19cf99a411084240b98efc10249dfda3e2daba891573,11,1,true,true,false,false,2,0.286,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0544,F46,F46-P02,treatment,DownstreamAssignmentMutation,pdsch_coding_digest,decoded_mcs,83a362c608270c2ca60fbc00300366ac5aedefe38ded3618a3c174d7f978372e,f56c8a27756734d7efc7e8d262f5f77507457da632774c6f0e2f3f6fdd93c99a,b07235bee14fcfe33cfd19cf99a411084240b98efc10249dfda3e2daba891573,11,1,true,true,false,false,2,0.27,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0545,F46,F46-P03,baseline,DownstreamAssignmentMutation,decoded_k0,decoded_k0,5ec3b72a532586bc088d42deacc015179f2a82316a56f003df1ea0f393639808,823c20970b26004031aab5bbd7960c4a2409cd0d8362b284882affdb1c96c964,eab6830b6247935cc3d7ce4e78fd694146ebe80c228067e1f02c6888584f9e5c,11,1,true,true,false,false,4,0.331,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0546,F46,F46-P03,treatment,DownstreamAssignmentMutation,pdsch_timing_digest,decoded_k0,5ec3b72a532586bc088d42deacc015179f2a82316a56f003df1ea0f393639808,823c20970b26004031aab5bbd7960c4a2409cd0d8362b284882affdb1c96c964,eab6830b6247935cc3d7ce4e78fd694146ebe80c228067e1f02c6888584f9e5c,11,1,true,true,false,false,4,0.332,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0547,F46,F46-P04,baseline,DownstreamAssignmentMutation,decoded_frequency,decoded_frequency,c3cd0b5ebd87448dcd392bdfb80a1ec6f0e43b3969a59e7495392d17a8ff2ce8,1bd81a29d492170c97acf8d6ba1c212448e83d4ab09b88fb8b93c1bae42761a8,f8f0721d287206d6362dfe2a129195bd53186f4b539ab604d4d43ddc2ff0688e,11,1,true,true,false,false,6,0.293,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0548,F46,F46-P04,treatment,DownstreamAssignmentMutation,pusch_resource_digest,decoded_frequency,c3cd0b5ebd87448dcd392bdfb80a1ec6f0e43b3969a59e7495392d17a8ff2ce8,1bd81a29d492170c97acf8d6ba1c212448e83d4ab09b88fb8b93c1bae42761a8,f8f0721d287206d6362dfe2a129195bd53186f4b539ab604d4d43ddc2ff0688e,11,1,true,true,false,false,6,0.294,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0549,F46,F46-P05,baseline,DownstreamAssignmentMutation,decoded_mcs,decoded_mcs,119a0d099db4a775facfb3344fe67394e3945cf2f866e5a686367787cd3314b9,4ecdf9f2375c66906aff1eaa3777a4fb789a4f36c5b63b13a9ac73f95c2047c0,51d9d35268838248da6a687ee53ed7404bb43d60d7fdc2f175aada843d610027,11,1,true,true,false,false,-2,0.415,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0550,F46,F46-P05,treatment,DownstreamAssignmentMutation,pusch_coding_digest,decoded_mcs,119a0d099db4a775facfb3344fe67394e3945cf2f866e5a686367787cd3314b9,4ecdf9f2375c66906aff1eaa3777a4fb789a4f36c5b63b13a9ac73f95c2047c0,51d9d35268838248da6a687ee53ed7404bb43d60d7fdc2f175aada843d610027,11,1,true,true,false,false,-2,0.416,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0551,F46,F46-P06,baseline,DownstreamAssignmentMutation,decoded_k2,decoded_k2,2fc3b7a18438b92f81b3972fc8fdd64fe8d9bef1dbb5cb67627d7abd26a31afe,98904ac699d866d0a1d2cde61d5d43900e52a5dda742d3840d616a92370ec9af,a43b5d1dbb772716b3f05990608976fbc8ab57276a257a828090dce78ece950a,11,1,true,true,false,false,8,0.267,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0552,F46,F46-P06,treatment,DownstreamAssignmentMutation,pusch_timing_digest,decoded_k2,2fc3b7a18438b92f81b3972fc8fdd64fe8d9bef1dbb5cb67627d7abd26a31afe,98904ac699d866d0a1d2cde61d5d43900e52a5dda742d3840d616a92370ec9af,a43b5d1dbb772716b3f05990608976fbc8ab57276a257a828090dce78ece950a,11,1,true,true,false,false,8,0.268,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0553,F47,F47-P01,baseline,ReceiverKnowledge,known_location,known_location,3b4702fd94d407d68775a7d50ac93d4e720ecf1c68343ba34a4057864844e3e4,9f3c8dd31027f609c0a7b7a2da8c751d61448b2fedc3ac667427aa22286365b6,adc714506d33e80b85e0faf13ab5de62eae191e66d6e8d5297caaa387ecea650,11,1,true,true,false,false,0,0.299,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0554,F47,F47-P01,treatment,ReceiverKnowledge,blind,known_location,3b4702fd94d407d68775a7d50ac93d4e720ecf1c68343ba34a4057864844e3e4,9f3c8dd31027f609c0a7b7a2da8c751d61448b2fedc3ac667427aa22286365b6,adc714506d33e80b85e0faf13ab5de62eae191e66d6e8d5297caaa387ecea650,11,1,true,true,false,false,0,0.3,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0555,F47,F47-P02,baseline,ReceiverKnowledge,known_CCE,known_CCE,d65365b87ad225d8471dbb9efe5d6c566be4a7b50c01a3b321e48212b559b6b1,6f1c2f219d66a5fe9ee94671ed877777bab946c55308285cde501653409e856e,08537f1fdf17c02361a00621696b6d92de041c592ad06f4fd8a411da7eb22b9e,11,1,true,true,false,false,2,0.281,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0556,F47,F47-P02,treatment,ReceiverKnowledge,blind,known_CCE,d65365b87ad225d8471dbb9efe5d6c566be4a7b50c01a3b321e48212b559b6b1,6f1c2f219d66a5fe9ee94671ed877777bab946c55308285cde501653409e856e,08537f1fdf17c02361a00621696b6d92de041c592ad06f4fd8a411da7eb22b9e,11,1,true,true,false,false,2,0.282,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0557,F47,F47-P03,baseline,ReceiverKnowledge,known_format,known_format,f7c033608f1df7993134f028e3f073a9e54a2894075614bf2809f00f0df855e9,152fe5f843d49fbbca6403e9f2b2c1e152a258b1185974c867aaa3f348aef257,2c043c074333ffed505538069207d2380fd92c1f038421ca796b5f55650b3bad,11,1,true,true,false,false,4,0.343,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0558,F47,F47-P03,treatment,ReceiverKnowledge,blind,known_format,f7c033608f1df7993134f028e3f073a9e54a2894075614bf2809f00f0df855e9,152fe5f843d49fbbca6403e9f2b2c1e152a258b1185974c867aaa3f348aef257,2c043c074333ffed505538069207d2380fd92c1f038421ca796b5f55650b3bad,11,1,true,true,false,false,4,0.344,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0559,F47,F47-P04,baseline,ReceiverKnowledge,known_RNTI,known_RNTI,84af0e65af4f015d071eab61138a74f8f85114ae95e6d7981f85b0cf79945f5e,3667338f073a1c4f47fb2386da103c1e2ee7621c6e19e1793240342fb7fd5af7,ed79b7c94ba2edeac8c98f221d3c514d8cae669adde47c4a114dd0a1771f879e,11,1,true,true,false,false,6,0.305,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0560,F47,F47-P04,treatment,ReceiverKnowledge,blind,known_RNTI,84af0e65af4f015d071eab61138a74f8f85114ae95e6d7981f85b0cf79945f5e,3667338f073a1c4f47fb2386da103c1e2ee7621c6e19e1793240342fb7fd5af7,ed79b7c94ba2edeac8c98f221d3c514d8cae669adde47c4a114dd0a1771f879e,11,1,true,true,false,false,6,0.306,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0561,F47,F47-P05,baseline,ReceiverKnowledge,perfect_sync,perfect_sync,d3654c2eb96fed39a430186caea4a73c11a79fdd2a4d6b81106d5e6ec78c53cd,97338699999555926e1bb626ca3d6dde43fe25e4d100f6d3f1d7df566ff8aa6f,aa0ad0ae7df7671c4dbdd8dc23f955349e61cb8c33e2a32ba0270af77737b2e8,11,1,true,true,false,false,-2,0.41,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0562,F47,F47-P05,treatment,ReceiverKnowledge,blind_sync,perfect_sync,d3654c2eb96fed39a430186caea4a73c11a79fdd2a4d6b81106d5e6ec78c53cd,97338699999555926e1bb626ca3d6dde43fe25e4d100f6d3f1d7df566ff8aa6f,aa0ad0ae7df7671c4dbdd8dc23f955349e61cb8c33e2a32ba0270af77737b2e8,11,1,true,true,false,false,-2,0.411,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0563,F47,F47-P06,baseline,ReceiverKnowledge,single_hypothesis,single_hypothesis,4e8bec05f3017ed25c40b5bcc1b23f73ff324eb1a6ded1209ee88dd8dbd7d3d0,bc7515e38249ca512618f0a827ec85232d8c3312e02dd7c3f04101c016d2dbf7,5058122b669156a60d44f08c283b84abf757dec74ab5ae557afacff49bfb4d08,11,1,true,true,false,false,8,0.262,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0564,F47,F47-P06,treatment,ReceiverKnowledge,full_hypothesis_set,single_hypothesis,4e8bec05f3017ed25c40b5bcc1b23f73ff324eb1a6ded1209ee88dd8dbd7d3d0,bc7515e38249ca512618f0a827ec85232d8c3312e02dd7c3f04101c016d2dbf7,5058122b669156a60d44f08c283b84abf757dec74ab5ae557afacff49bfb4d08,11,1,true,true,false,false,8,0.263,48.5,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0565,F48,F48-P01,baseline,HypothesisCount,1,1,09b862c8f447ecc53169d4ea8da9b17ccc0fb0a2b2db1d7f28d09e10583ebb56,355808a2e1a2163a6bf331878364ed9f4564cbdfaf6a795962b4bd8ed99bea74,343adf1f86339b0a8f9e397ae89bca0a03e8c85590ef222816326559184b98c1,11,1,true,true,false,false,0,0.294,48.6,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0566,F48,F48-P01,treatment,HypothesisCount,8,1,09b862c8f447ecc53169d4ea8da9b17ccc0fb0a2b2db1d7f28d09e10583ebb56,355808a2e1a2163a6bf331878364ed9f4564cbdfaf6a795962b4bd8ed99bea74,343adf1f86339b0a8f9e397ae89bca0a03e8c85590ef222816326559184b98c1,11,1,true,true,false,false,0,0.295,48.7,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0567,F48,F48-P02,baseline,HypothesisCount,8,8,d8a780b4c67d82a8cd9975bb9c5660b74234432b90a329a2dd363bc0a3794fc2,ac6bbc258457d703002cbe26bf0e82cf32993ab2fdc144034709ebe0847268b1,a4117572d038f540386c60a22f8ab454a648308a7e22d6607cdd92692d8a7eb8,11,1,true,true,false,false,2,0.276,48.8,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0568,F48,F48-P02,treatment,HypothesisCount,32,8,d8a780b4c67d82a8cd9975bb9c5660b74234432b90a329a2dd363bc0a3794fc2,ac6bbc258457d703002cbe26bf0e82cf32993ab2fdc144034709ebe0847268b1,a4117572d038f540386c60a22f8ab454a648308a7e22d6607cdd92692d8a7eb8,11,1,true,true,false,false,2,0.277,48.9,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0569,F48,F48-P03,baseline,HypothesisCount,32,32,866198d4937747728d7b575b0b79f743b50637125c22afa6c5579047bac860c3,9ac5d95c58928eb4ae9a617287ffb05acbce8d007fb6cf97ac997839f39f282b,248d220038299f80d21f5c24433008d2b0e78ef33f89e0c2cb7101f5efe93b24,11,1,true,true,false,false,4,0.338,49,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0570,F48,F48-P03,treatment,HypothesisCount,64,32,866198d4937747728d7b575b0b79f743b50637125c22afa6c5579047bac860c3,9ac5d95c58928eb4ae9a617287ffb05acbce8d007fb6cf97ac997839f39f282b,248d220038299f80d21f5c24433008d2b0e78ef33f89e0c2cb7101f5efe93b24,11,1,true,true,false,false,4,0.339,49.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0571,F48,F48-P04,baseline,HypothesisCount,1,1,d58782133f526465f69117e93d199095b51a571406030500b8292969f632dff5,52f3d9c14205e577aab287938fde49cc25ab8c7e47187a9bc821cb6aebe171c9,11b3ec5cbc4d848dc7a22bb3805c968bd45285d836a938f245f608493c6fe07c,11,1,true,true,false,false,6,0.3,49.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0572,F48,F48-P04,treatment,HypothesisCount,64,1,d58782133f526465f69117e93d199095b51a571406030500b8292969f632dff5,52f3d9c14205e577aab287938fde49cc25ab8c7e47187a9bc821cb6aebe171c9,11b3ec5cbc4d848dc7a22bb3805c968bd45285d836a938f245f608493c6fe07c,11,1,true,true,false,false,6,0.301,48,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0573,F48,F48-P05,baseline,HypothesisCount,one_format,one_format,9d0915c91887dc889a73e285e3a1bf16c2a1f8c2bc7a0d03a36131f89cdfe47d,b4ead63aa0159af737ef0197883cb64cdfe873a1e91f7b7cd9c8c6e38dfd63f7,9cad225bbff1967286229670becb662b2d3a7e709c2238f014a2c6345f5724b4,11,1,true,true,false,false,-2,0.422,48.1,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0574,F48,F48-P05,treatment,HypothesisCount,four_formats,one_format,9d0915c91887dc889a73e285e3a1bf16c2a1f8c2bc7a0d03a36131f89cdfe47d,b4ead63aa0159af737ef0197883cb64cdfe873a1e91f7b7cd9c8c6e38dfd63f7,9cad225bbff1967286229670becb662b2d3a7e709c2238f014a2c6345f5724b4,11,1,true,true,false,false,-2,0.423,48.2,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0575,F48,F48-P06,baseline,HypothesisCount,one_rnti,one_rnti,d53d1c55864a703e1054d84e75c9d9727a80d1c2d2d3b344cc84877f5a1efac0,2390951495dae79e9d4a7ba9af08f12401a332bbb688e0b349a38c99716c5ba0,e9a8d28ff0fb352108490c768d994785097369531898c4da55db0395cba5ff8b,11,1,true,true,false,false,8,0.274,48.3,PASS,analytical_component_evaluation,component_proxy,study_not_truth
PDCCH_IMPACT_R18,PDCCH-EXP-0576,F48,F48-P06,treatment,HypothesisCount,eight_rntis,one_rnti,d53d1c55864a703e1054d84e75c9d9727a80d1c2d2d3b344cc84877f5a1efac0,2390951495dae79e9d4a7ba9af08f12401a332bbb688e0b349a38c99716c5ba0,e9a8d28ff0fb352108490c768d994785097369531898c4da55db0395cba5ff8b,11,1,true,true,false,false,8,0.275,48.4,PASS,analytical_component_evaluation,component_proxy,study_not_truth
