RunID,CaseID,SequenceIndex,BitIndex,BitOwner,FieldName,BitValue,ExpectedBitValue,Mismatch,Status
PUCCH_PHASE05_R18,UCI-112,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-112,1,20,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-112,1,21,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-112,1,22,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-112,1,23,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,2,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,3,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,15,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,16,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,18,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,20,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,21,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,22,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,1,23,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-113,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-113,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,2,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,3,SR,SR_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,13,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,15,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,16,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,17,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,18,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,20,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,22,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,1,23,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,2,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-114,2,7,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,2,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,3,SR,SR_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,15,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,16,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,17,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,18,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,19,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,20,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,21,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,22,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,1,23,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,1,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,3,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,8,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,9,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,10,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,11,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,12,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,13,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,14,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,15,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,16,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,17,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,18,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,19,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,20,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,21,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,22,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-115,2,23,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-116,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-116,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-116,1,2,HARQ_ACK,HARQ_ACK_2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-116,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,2,HARQ_ACK,HARQ_ACK_2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,3,HARQ_ACK,HARQ_ACK_3,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-117,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,2,HARQ_ACK,HARQ_ACK_2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-118,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-118,2,0,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-118,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-118,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,2,HARQ_ACK,HARQ_ACK_2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,3,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,6,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-119,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,2,HARQ_ACK,HARQ_ACK_2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,5,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,7,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,8,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,9,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,10,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,11,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,12,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,13,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,14,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,15,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,16,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,17,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,18,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,19,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,20,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,21,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,22,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-120,2,23,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,2,HARQ_ACK,HARQ_ACK_2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,10,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-121,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,1,HARQ_ACK,HARQ_ACK_1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,2,HARQ_ACK,HARQ_ACK_2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,3,HARQ_ACK,HARQ_ACK_3,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,7,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-122,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-122,2,2,PADDING,minimum_part2_padding,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,0,HARQ_ACK,HARQ_ACK_0,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,2,HARQ_ACK,HARQ_ACK_2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,4,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,5,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,6,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,8,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,9,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,11,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,12,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,1,14,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,3,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,4,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,5,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-123,2,7,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,0,HARQ_ACK,HARQ_ACK_0,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,1,HARQ_ACK,HARQ_ACK_1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,2,HARQ_ACK,HARQ_ACK_2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,3,HARQ_ACK,HARQ_ACK_3,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,4,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,5,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,6,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,7,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,8,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,9,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,10,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,11,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,12,CSI_PART1,CSI_1_PART1,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,13,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,1,14,CSI_PART1,CSI_1_PART1,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,0,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,1,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,2,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,3,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,4,CSI_PART2,CSI_1_PART2,1,1,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,5,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,6,CSI_PART2,CSI_1_PART2,0,0,false,PASS
PUCCH_PHASE05_R18,UCI-124,2,7,CSI_PART2,CSI_1_PART2,0,0,false,PASS
