FamilyID,PairID,Metric,BaselineValue,TreatmentValue,Effect,EffectUnit,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,PracticalThreshold,Conclusion,Status
F45,F45-P02,Runtime_ms,59.1947,59.8239,0.629199999999997,ms,0.629199999999997,0.629199999999997,0,0,0.0106293299906917,0.591947,harmful,PASS
F45,F45-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F45,F45-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P03,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F45,F45-P03,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P03,Runtime_ms,59.2118,73.6077,14.3959,ms,14.3959,14.3959,0,0,0.243125525655359,0.592118,harmful,PASS
F45,F45-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F45,F45-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P04,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F45,F45-P04,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P04,Runtime_ms,79.495,72.223,-7.27199999999999,ms,-7.27199999999999,-7.27199999999999,0,0,0.0914774514120384,0.79495,beneficial,PASS
F45,F45-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F45,F45-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P05,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F45,F45-P05,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P05,Runtime_ms,68.6031,71.247,2.6439,ms,2.6439,2.6439,0,0,0.038539074764843,0.686031,harmful,PASS
F45,F45-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F45,F45-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P06,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F45,F45-P06,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P06,Runtime_ms,66.347,67.2536,0.906599999999983,ms,0.906599999999983,0.906599999999983,0,0,0.0136645213800169,0.66347,harmful,PASS
F45,F45-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F46,F46-P01,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F46,F46-P01,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P01,Runtime_ms,65.4144,61.3942,-4.0202,ms,-4.0202,-4.0202,0,0,0.0614574161040993,0.654144,beneficial,PASS
F46,F46-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F46,F46-P02,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F46,F46-P02,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P02,Runtime_ms,61.2644,60.9611,-0.3033,ms,-0.3033,-0.3033,0,0,0.00495067282141015,0.612644,no_detectable_effect,PASS
F46,F46-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F46,F46-P03,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F46,F46-P03,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P03,Runtime_ms,59.5528,58.7224,-0.830400000000004,ms,-0.830400000000004,-0.830400000000004,0,0,0.0139439287489422,0.595528,beneficial,PASS
F46,F46-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F46,F46-P04,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F46,F46-P04,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P04,Runtime_ms,58.8324,60.4648,1.6324,ms,1.6324,1.6324,0,0,0.0277466158103357,0.588324,harmful,PASS
F46,F46-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F46,F46-P05,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F46,F46-P05,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P05,Runtime_ms,60.0597,59.0572,-1.0025,ms,-1.0025,-1.0025,0,0,0.0166917250668919,0.600597,beneficial,PASS
F46,F46-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F46,F46-P06,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F46,F46-P06,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F46,F46-P06,Runtime_ms,58.9095,59.2421,0.332600000000006,ms,0.332600000000006,0.332600000000006,0,0,0.00564594844634578,0.589095,no_detectable_effect,PASS
F46,F46-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F47,F47-P01,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F47,F47-P01,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P01,Runtime_ms,59.3672,58.8017,-0.565500000000007,ms,-0.565500000000007,-0.565500000000007,0,0,0.00952546187120173,0.593672,no_detectable_effect,PASS
F47,F47-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F47,F47-P02,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F47,F47-P02,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P02,Runtime_ms,59.535,59.1888,-0.346199999999996,ms,-0.346199999999996,-0.346199999999996,0,0,0.00581506676744765,0.59535,no_detectable_effect,PASS
F47,F47-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F47,F47-P03,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F47,F47-P03,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P03,Runtime_ms,58.3217,62.5366,4.2149,ms,4.2149,4.2149,0,0,0.072269841242625,0.583217,harmful,PASS
F47,F47-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F47,F47-P04,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F47,F47-P04,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P04,Runtime_ms,60.5112,59.2233,-1.2879,ms,-1.2879,-1.2879,0,0,0.0212836631896244,0.605112,beneficial,PASS
F47,F47-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F47,F47-P05,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F47,F47-P05,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P05,Runtime_ms,59.3413,59.0482,-0.293099999999995,ms,-0.293099999999995,-0.293099999999995,0,0,0.00493922445244704,0.593413,no_detectable_effect,PASS
F47,F47-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F47,F47-P06,Success,1,0,-1,probability,-1,-1,0,0,1,0.01,harmful,PASS
F47,F47-P06,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F47,F47-P06,Runtime_ms,58.9896,58.571,-0.418600000000005,ms,-0.418600000000005,-0.418600000000005,0,0,0.00709616610385568,0.589896,no_detectable_effect,PASS
F47,F47-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F48,F48-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P01,Runtime_ms,161.2552,78.5669,-82.6883,ms,-82.6883,-82.6883,0,0,0.512779122781777,1.612552,beneficial,PASS
F48,F48-P01,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F48,F48-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P02,Runtime_ms,78.276,87.3706,9.09460000000001,ms,9.09460000000001,9.09460000000001,0,0,0.116186315090194,0.78276,harmful,PASS
F48,F48-P02,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F48,F48-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P03,Runtime_ms,80.0987,79.3531,-0.745599999999996,ms,-0.745599999999996,-0.745599999999996,0,0,0.00930851561885519,0.800987,no_detectable_effect,PASS
F48,F48-P03,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F48,F48-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P04,Runtime_ms,79.1028,78.6424,-0.460400000000007,ms,-0.460400000000007,-0.460400000000007,0,0,0.00582027437713971,0.791028,no_detectable_effect,PASS
F48,F48-P04,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F48,F48-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P05,Runtime_ms,79.7085,79.528,-0.180499999999995,ms,-0.180499999999995,-0.180499999999995,0,0,0.00226450127652628,0.797085,no_detectable_effect,PASS
F48,F48-P05,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F48,F48-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F48,F48-P06,Runtime_ms,86.5622,84.1487,-2.4135,ms,-2.4135,-2.4135,0,0,0.0278816850773201,0.865622,beneficial,PASS
F48,F48-P06,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F49,F49-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P01,Runtime_ms,55.158,54.529,-0.628999999999998,ms,-0.628999999999998,-0.628999999999998,0,0,0.011403604191595,0.55158,beneficial,PASS
F49,F49-P01,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F49,F49-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P02,Runtime_ms,54.3111,54.3632,0.0520999999999958,ms,0.0520999999999958,0.0520999999999958,0,0,0.000959288248626815,0.543111,no_detectable_effect,PASS
F49,F49-P02,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F49,F49-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P03,Runtime_ms,54.4641,53.6056,-0.858499999999999,ms,-0.858499999999999,-0.858499999999999,0,0,0.0157626766989632,0.544641,beneficial,PASS
F49,F49-P03,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F49,F49-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P04,Runtime_ms,54.059,65.827,11.768,ms,11.768,11.768,0,0,0.217688081540539,0.54059,harmful,PASS
F49,F49-P04,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F49,F49-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P05,Runtime_ms,56.0665,54.4601,-1.6064,ms,-1.6064,-1.6064,0,0,0.0286516904033603,0.560665,beneficial,PASS
F49,F49-P05,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F49,F49-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F49,F49-P06,Runtime_ms,54.425,54.455,0.0300000000000011,ms,0.0300000000000011,0.0300000000000011,0,0,0.000551217271474527,0.54425,no_detectable_effect,PASS
F49,F49-P06,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F50,F50-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P01,Runtime_ms,54.6306,55.4956,0.864999999999995,ms,0.864999999999995,0.864999999999995,0,0,0.0158336170571071,0.546306,harmful,PASS
F50,F50-P01,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F50,F50-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P02,Runtime_ms,53.6027,54.2628,0.660099999999993,ms,0.660099999999993,0.660099999999993,0,0,0.0123146781785245,0.536027,harmful,PASS
F50,F50-P02,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F50,F50-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P03,Runtime_ms,57.2031,61.3516,4.1485,ms,4.1485,4.1485,0,0,0.0725222933722123,0.572031,harmful,PASS
F50,F50-P03,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F50,F50-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P04,Runtime_ms,55.4864,55.2258,-0.260599999999997,ms,-0.260599999999997,-0.260599999999997,0,0,0.00469664638542051,0.554864,no_detectable_effect,PASS
F50,F50-P04,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F50,F50-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P05,Runtime_ms,55.6264,54.2115,-1.4149,ms,-1.4149,-1.4149,0,0,0.0254357643133475,0.556264,beneficial,PASS
F50,F50-P05,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F50,F50-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F50,F50-P06,Runtime_ms,54.324,54.2071,-0.116899999999994,ms,-0.116899999999994,-0.116899999999994,0,0,0.00215190339444802,0.54324,no_detectable_effect,PASS
F50,F50-P06,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F51,F51-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P01,Runtime_ms,53.9404,53.1863,-0.754100000000001,ms,-0.754100000000001,-0.754100000000001,0,0,0.0139802448628486,0.539404,beneficial,PASS
F51,F51-P01,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F51,F51-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P02,Runtime_ms,53.4797,54.2168,0.737099999999998,ms,0.737099999999998,0.737099999999998,0,0,0.01378279982872,0.534797,harmful,PASS
F51,F51-P02,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F51,F51-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P03,Runtime_ms,53.9975,53.2845,-0.712999999999994,ms,-0.712999999999994,-0.712999999999994,0,0,0.0132043150145839,0.539975,beneficial,PASS
F51,F51-P03,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F51,F51-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P04,Runtime_ms,53.2279,54.4275,1.1996,ms,1.1996,1.1996,0,0,0.0225370529365238,0.532279,harmful,PASS
F51,F51-P04,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F51,F51-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P05,Runtime_ms,54.1197,53.5591,-0.560600000000001,ms,-0.560600000000001,-0.560600000000001,0,0,0.0103585200952703,0.541197,beneficial,PASS
F51,F51-P05,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F51,F51-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F51,F51-P06,Runtime_ms,53.7781,53.9696,0.191499999999998,ms,0.191499999999998,0.191499999999998,0,0,0.0035609290770778,0.537781,no_detectable_effect,PASS
F51,F51-P06,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F52,F52-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P01,Runtime_ms,54.3758,104.1569,49.7811,ms,49.7811,49.7811,0,0,0.915501013318424,0.543758,harmful,PASS
F52,F52-P01,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F52,F52-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P02,Runtime_ms,76.2608,70.6252,-5.63560000000001,ms,-5.63560000000001,-5.63560000000001,0,0,0.0738990411849864,0.762608,beneficial,PASS
F52,F52-P02,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F52,F52-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P03,Runtime_ms,65.8593,64.057,-1.80229999999999,ms,-1.80229999999999,-1.80229999999999,0,0,0.0273659149125482,0.658593,beneficial,PASS
F52,F52-P03,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F52,F52-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P04,Runtime_ms,63.7278,66.1279,2.40009999999999,ms,2.40009999999999,2.40009999999999,0,0,0.0376617425989913,0.637278,harmful,PASS
F52,F52-P04,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F52,F52-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P05,Runtime_ms,63.1919,64.9061,1.7142,ms,1.7142,1.7142,0,0,0.0271268944279251,0.631919,harmful,PASS
F52,F52-P05,PeakMemory_MB,3689.0234375,3689.0234375,0,MB,0,0,1,1,0,36.890234375,no_detectable_effect,PASS
F52,F52-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F52,F52-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
