Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,MCSIndex,Layers,Rank,NMSE_dB,DetectionMetric,ChannelGain_dB,NoiseVariance,TimingOffset_samples,TimingEstimateUsed,UseIdealTimingSync,RankEstimate,ConditionNumber_dB,EstimatedDopplerHz,PhaseTrackingError_deg,QCLAccuracy,Status,NMSEDefinition,NMSEInterpretation
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.6479068034782,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,23.8244740711147,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.6479068034782,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,19,19,19,1,9,9,15,60,10,1,1,-29.5893541032408,0.99890203754734,-131.48989576896,1.67910108113159e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,23.6280567833995,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,10.7495326907001,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,23.6280567833995,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,26,26,26,1,9,9,15,75,10,1,1,-33.6398288334563,0.999567656124231,-138.538884985401,7.95943281144401e-19,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,44.0935742535252,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,24.4657375352796,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,44.0935742535252,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,40,40,40,1,9,9,15,90,10,1,1,-31.4726341672618,0.999288086394294,-118.077314569381,1.46638495827933e-17,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.6965970232153,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,10.8137471485533,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.6965970232153,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,43,43,43,1,9,9,15,105,10,1,1,-34.3242367735477,0.999630668887212,-133.526824315436,1.57021323632294e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,31.4173347224393,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,26.4631072758546,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,31.4173347224393,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,47,47,47,1,9,9,15,120,10,1,1,-31.2100614771156,0.999243750164999,-130.769633683599,1.11735296951021e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,20.3424086078836,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,18.3877180833852,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,20.3424086078836,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,4,4,4,2,9,9,17,0,10,1,1,-31.5541586217821,0.999301316322778,-142.377589177548,9.22612003160068e-19,0,1,0,1,0,-14.5834425505274,3.24354207696627e-14,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,21.7867062260691,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,16.5216494175197,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,21.7867062260691,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,6,6,6,2,9,9,17,17,10,1,1,-33.5614590385846,0.999559786991544,-140.946324896441,1.27448421366488e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.1830854355009,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,27.8378358626395,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.1830854355009,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,10,10,10,2,9,9,17,34,10,1,1,-35.4241114106174,0.999713275820676,-135.442589197777,1.10108993782951e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,44.9457559310017,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,36.6449043611525,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,44.9457559310017,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,29,29,29,2,9,9,17,51,10,1,1,-31.944527646055,0.999361339906506,-117.770141906485,1.01471963658286e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,15.1019622136583,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,17.8192661145714,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,15.1019622136583,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,35,35,35,2,9,9,17,68,10,1,1,-42.7780465321769,0.999947256075656,-147.612241202075,9.27189097804602e-19,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,22.7933462409927,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,23.3022225958112,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,22.7933462409927,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,41,41,41,2,9,9,17,85,10,1,1,-32.3722425500458,0.999421205620694,-139.836265363631,1.11703376374093e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,20.839224414833,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,15.2696369472143,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,20.839224414833,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,45,45,45,2,9,9,17,102,10,1,1,-30.3725282837832,0.999083043444402,-141.831624843429,1.40437599517701e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,36.0456923402985,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,24.2441682525714,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,36.0456923402985,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,50,50,50,2,9,9,17,119,10,1,1,-25.9161746640704,0.997445700629849,-126.600947616842,9.14904913888764e-19,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,13.0487329447623,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,0.0783630329432108,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,13.0487329447623,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,2,2,2,3,9,9,15,0,10,1,1,-31.2718911259168,0.999254432495978,-149.20286449935,1.09388232111419e-18,0,1,0,1,0,NaN,6.48708415393254e-14,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,32.0383424423651,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,22.5286394254013,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,32.0383424423651,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,12,12,12,3,9,9,15,15,10,1,1,-34.3386734023167,0.999631894112198,-130.100614892339,9.32885985895103e-19,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,20.3771867765392,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,8.88330023732587,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,20.3771867765392,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,13,13,13,3,9,9,15,30,10,1,1,-33.8814357430415,0.999591041931356,-141.852826122029,1.65340434015658e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,19.1950811583271,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.1047392019898,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,19.1950811583271,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,15,15,15,3,9,9,15,45,10,1,1,-29.9118012515017,0.998980524258145,-143.003203963217,1.02756196810264e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,11.91856199018,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,5.73240864137975,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,11.91856199018,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,16,16,16,3,9,9,15,60,10,1,1,-35.1364497613188,0.999693647127995,-150.302325836652,1.47951250779029e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.8328546232343,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,28.9943774277762,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.8328546232343,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,18,18,18,3,9,9,15,75,10,1,1,-32.044650167452,0.999375886108182,-133.227174233855,7.6939724262425e-19,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.793879930287,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,19.6251388987635,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.793879930287,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,23,23,23,3,9,9,15,90,10,1,1,-26.8350981935715,0.997931807086302,-134.380364382048,1.05910026614965e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,17.7364911306236,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.65489981215554,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,17.7364911306236,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,24,24,24,3,9,9,15,105,10,1,1,-30.7021008524551,0.99914999671127,-144.4597287312,5.98111657538931e-19,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,9,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,12.4802329172032,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-5.19523797122967,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,12.4802329172032,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,33,33,33,3,9,9,15,120,10,1,1,-31.4560268881992,0.999285360797443,-149.729394298736,1.12675744371691e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
